STATE;YEAR;DigitalOcio_hours;M_minutes;M_share;GFR;ASFR_15_19;ASFR_20_24;ASFR_25_29;ASFR_30_34;ASFR_35_39;ASFR_40_44;BirthShare_15_19;BirthShare_20_24;BirthShare_25_29;BirthShare_30_34;BirthShare_35_39;BirthShare_40_44;MeanMaternalAge;FirstBirthRate
Louisiana;2009;3.541083036;224.0367139;0.1555810514;70.06;51.7217;121.6495336;115.1903711;80.10368769;32.72332617;6.677705692;0.1298242365;0.315371202;0.2938907149;0.1750073299;0.07072203447;0.0151844822;25.94165378;28.05787362
Louisiana;2010;3.982857048;243.1432608;0.1688494867;67;48.26984406;113.3770906;111.2203537;77.80383594;31.92173467;6.282183316;0.1236233259;0.3085518594;0.2964612441;0.1856198852;0.07103236491;0.01471132048;26.08201875;26.65453871
Louisiana;2011;3.474089969;257.2265864;0.1786295739;66.24;45.49816245;107.6462287;111.511824;78.61162617;32.32348376;6.415259691;0.1128946047;0.3027097945;0.3019971169;0.1957109769;0.07151071446;0.01517679263;26.28934061;25.53739892
Louisiana;2012;3.516626076;240.936267;0.1673168521;66.84;43.14508855;107.2296909;111.5549523;81.41406715;34.67227674;6.397322628;0.1033561129;0.3013939792;0.2985612086;0.205591921;0.07622873422;0.01486804411;26.46054015;25.94473613
Louisiana;2013;3.611338154;244.5934708;0.169856577;67.18;39.30334799;107.6571259;113.0716256;82.96851556;36.0328731;7.051724258;0.09214302704;0.2993419488;0.2996590819;0.2130658844;0.07974312218;0.0160469357;26.67142916;25.62202857
Louisiana;2014;3.762133801;244.3256343;0.1696705794;68.25;35.9128823;107.635993;117.5526306;87.07444932;37.63459644;6.619653425;0.08191242986;0.2888540031;0.3084539223;0.2225469015;0.08371543591;0.0145173073;26.89126653;24.96851184
Louisiana;2015;3.728138766;223.4004231;0.1551391827;68.38;34.30886804;108.8461401;116.2248405;88.40065634;38.55613817;7.52853968;0.07831138652;0.2820759101;0.3080867545;0.2270178156;0.08839659179;0.01611154144;27.05804965;24.70166772
Louisiana;2016;3.444835874;242.0811835;0.168111933;67.01;30.78350627;105.5249378;113.4263516;89.16544568;39.25577859;7.884401412;0.07212110633;0.2679826719;0.313207128;0.2346593884;0.095050699;0.01697900633;27.31020526;24.17596039
Louisiana;2017;3.868912369;200.859415;0.1394857049;65.05;29.17817208;103.2383829;109.0774007;88.80554164;39.23647251;7.706660177;0.07010773172;0.2626617618;0.311026079;0.2387505748;0.1002923208;0.01716153189;27.44090275;23.58011161
Louisiana;2018;4.277060177;178.3534264;0.1238565461;64.22;27.50118866;100.0666539;108.7862689;87.65778834;40.29255487;8.302636964;0.06706435893;0.254797513;0.3131238447;0.2386321627;0.107292892;0.0190892287;27.60157133;22.94444114
Louisiana;2019;3.794878014;262.8523799;0.1825363749;63.79;27.80437709;97.22278097;109.3634844;88.64127723;40.92971514;8.168529665;0.06810108941;0.2464351875;0.3102024168;0.2445826748;0.1113037271;0.0193749044;27.71023352;22.58298213
Louisiana;2020;3.805736017;202.9035723;0.1409052586;62.11;24.72706726;93.53014024;112.0470923;86.02989513;41.23146638;8.762314417;0.06426348729;0.2442571938;0.3088003916;0.2447991329;0.1158001468;0.02207964756;27.82911725;22.01982326
Louisiana;2021;3.405838546;236.0246;0.1639059722;62.176;23.99623694;92.83653075;113.8891656;89.40855357;42.88382939;8.772997835;0.06232002932;0.2425437601;0.2992966964;0.2538175599;0.1193870962;0.02263485803;27.95880063;22.24913152
Louisiana;2022;3.09947249;220.0967317;0.1528449525;61.636;23.43650661;91.67733675;116.5478341;88.67477042;42.60870119;8.856907458;0.0621395745;0.241389712;0.2999095055;0.2540944337;0.1188139894;0.02365278492;27.98997844;22.35353587
Louisiana;2023;3.713837264;195.7662034;0.1359487523;59.97;23.06797451;88.57988841;113.309996;86.7966141;43.1213479;9.072883103;0.063701243;0.2408053005;0.2948144633;0.2528519539;0.1224378046;0.02538923467;28.035705;21.96089793
Louisiana;2024;2.979741027;240.1986304;0.1668046044;58.057;21.29684946;82.8938508;111.5845184;85.94176582;42.65054543;9.081065752;0.06098546801;0.233733762;0.2988551125;0.2544695731;0.1254676367;0.02648844773;28.14068374;21.35642515
Maine;2005;3.080913978;277.25;0.1925347222;54.2;24.35872161;89.5944912;114.241573;88.40670205;36.63979893;5.378606319;0.0790053286;0.2495914742;0.2889520426;0.2414209591;0.1201420959;0.02088809947;27.68211368;23.64560471
Maine;2006;2.224618121;324.4901177;0.2253403595;55.07;24.89343938;90.93901945;115.0217707;88.33180913;36.96719874;5.878016973;0.08020671103;0.2542120912;0.2917315588;0.2324791165;0.119354382;0.02201614045;27.59819765;23.91189943
Maine;2007;2.291905737;256.4229608;0.1780715005;55.7;26.04560203;92.66024577;114.6801531;85.95798714;36.94912218;6.411505632;0.08319727408;0.2574714276;0.2977922908;0.2210548733;0.1171292681;0.02335486619;27.51891389;24.67993579
Maine;2008;3.191779778;250.5306638;0.1739796277;54.46;24.99776206;89.32578539;109.9529162;85.87780957;35.65243494;5.909760181;0.08220488666;0.2578010009;0.2973211657;0.2274801295;0.1136296732;0.02156314395;27.49200066;24.57097971
Maine;2009;2.725861154;203.468384;0.1412974889;54.85;23.97252433;87.56478007;109.5709933;86.42179572;36.24910863;6.674105733;0.07787281517;0.2551134251;0.2969133507;0.2330978059;0.1134250651;0.02357753812;27.59869505;24.67463588
Maine;2010;2.559875098;299.0699002;0.2076874307;53.53;21.5501034;82.71579701;109.1760453;84.97254945;35.47478374;6.608785798;0.07081081081;0.24996139;0.3078764479;0.2378378378;0.1098841699;0.02362934363;27.70680618;24.30802061
Maine;2011;2.989242483;305.3693546;0.2120620518;53.02;20.72774218;79.38042068;104.281544;86.30077317;35.3002611;6.841530055;0.06837000237;0.2461162369;0.3042346818;0.2499802855;0.1066161975;0.02468259601;27.78030282;23.51803719
Maine;2012;3.428810724;274.1616444;0.1903900308;53.81;19.47148818;75.74180775;106.4122632;90.11768499;36.29021403;7.576096187;0.06250979163;0.2337458875;0.3088673038;0.2627291242;0.1055929814;0.02655491148;27.94830252;23.54751567
Maine;2013;2.237473993;296.968633;0.2062282174;54.2;17.35600986;74.13517423;105.9881847;90.85828343;39.39870842;6.988827073;0.05473105614;0.2293678838;0.3099332548;0.2680800942;0.11401649;0.02387122104;28.13103494;23.60614672
Maine;2014;2.95882925;277.5685376;0.1927559289;54.2;16.42386099;71.40116145;102.1743112;91.45954521;41.75229854;7.563184599;0.05168468397;0.2202319893;0.308135406;0.2729424761;0.1218338199;0.02517162471;28.35718614;23.29107005
Maine;2015;2.802028221;238.1634859;0.1653913097;54.22;15.33219761;68.69832025;102.6432518;93.26370483;41.52045217;6.862841908;0.0479179911;0.2099491418;0.3144469167;0.2824221233;0.1231722823;0.02209154482;28.43898284;22.82550671
Maine;2016;2.520331607;205.6090048;0.1427840311;54.8;14.75426691;66.38347273;103.2827699;93.36659894;42.76488502;7.855358385;0.04527528001;0.1984540148;0.3174002209;0.2863227638;0.1284902982;0.02405742231;28.65894502;23.00875784
Maine;2017;3.32596544;208.7271561;0.144949414;53.03;13.21204813;63.18445351;95.04174045;93.84850025;42.95563472;7.830894997;0.04104568776;0.1917094226;0.3059695415;0.3006759508;0.1364931998;0.02410619757;28.87039539;22.05210979
Maine;2018;4.213076467;202.2378322;0.140442939;53.17;11.07235347;61.833631;94.30979979;94.7749378;43.48592436;8.74511576;0.03409275834;0.1859235151;0.3058584215;0.3068348251;0.1405207486;0.02676973149;29.08231448;21.921839
Maine;2019;3.583813702;317.9937906;0.2208290212;50.51;9.04723779;56.9161308;88.37453972;89.40211421;45.23102269;8.797730973;0.02883633889;0.1769309289;0.3001020755;0.3115005104;0.1541340592;0.0284960871;29.37033557;20.07844282
Maine;2020;3.170918193;153.0717739;0.106299843;49.1;10.38606798;52.27235349;84.51204056;87.79733587;44.54353779;8.824127759;0.03439590029;0.165638843;0.2895856857;0.320594111;0.159645618;0.03013984192;29.47895509;19.63774943
Maine;2021;5.242422918;139.1592561;0.09663837227;49.502;7.7048375;51.36655949;86.4209919;91.20430507;47.48313441;9.24670201;0.02487479132;0.1600166945;0.2875626043;0.3282136895;0.1680300501;0.03130217028;29.73047871;20.08093551
Maine;2022;4.248416145;141.3614934;0.09816770372;49.061;8.099324633;48.83154046;86.6322288;88.42086151;49.8867785;9.79944758;0.02644449971;0.1527812319;0.2850037304;0.3229710686;0.1789770372;0.03382243223;29.88688593;20.12303286
Maine;2023;3.363440414;181.2661434;0.1258792662;46.618;7.126309428;45.58374566;81.57954574;87.44631574;46.43543102;9.659237084;0.02439444875;0.1492974744;0.2783380743;0.3352297216;0.1771399017;0.03560037928;29.99908542;19.6362964
Maine;2024;3.071783385;182.8284955;0.126964233;46.177;7.832040626;43.07199664;83.12131081;85.46204177;45.91747147;10.32642595;0.02679111572;0.1418200674;0.2823437905;0.3296171463;0.1807968196;0.03863106041;30.07945554;18.71364175
Maryland;2005;2.902;400;0.2777777778;61.77;32.10917734;85.05318943;103.8790341;103.8249343;53.45510958;11.10341758;0.08411327576;0.2054361652;0.2560889067;0.2628104706;0.1554796813;0.0360715003;28.55161726;25.71001322
Maryland;2006;2.642173792;315.0839533;0.2188083009;63.9;33.66994913;89.79818044;105.7661475;107.0012994;54.31791835;11.48740997;0.08685683196;0.2119928494;0.2606352661;0.2538862117;0.1511347738;0.03549406705;28.38009048;26.44171672
Maryland;2007;2.70606455;324.3563174;0.2252474427;64.71;34.28037086;88.37282048;107.5186054;109.7565723;54.09805805;11.56380087;0.08857928694;0.2106007249;0.2657121559;0.2536436779;0.1469038378;0.03456031669;28.31914242;27.20779523
Maryland;2008;3.028571582;280.0298858;0.1944651985;64.33;32.60307741;87.02592672;106.1870857;108.5153817;54.28574199;11.50471411;0.08521472552;0.2110363462;0.2696734302;0.2548128134;0.1454365956;0.03382608922;28.32958848;26.93393653
Maryland;2009;3.135382059;247.2400731;0.1716944952;62.69;30.72273482;82.29177607;101.9393688;105.0705019;53.83213506;11.87263651;0.08213607299;0.2096208899;0.2699387324;0.2595713942;0.1438317682;0.03490114241;28.40162085;26.31962965
Maryland;2010;3.011782319;274.0548168;0.190315845;61.6;27.3132213;75.63016513;102.1467256;104.9614798;54.79727535;12.30522891;0.0733999864;0.1988029654;0.2763109569;0.2707610692;0.1445555329;0.03616948922;28.62000435;24.93347067
Maryland;2011;3.162778164;279.9400306;0.194402799;61.05;24.45053825;72.39751833;99.97865295;104.9293139;56.54356705;12.27504276;0.06587928311;0.1942319577;0.2765776282;0.2810272609;0.1460138708;0.03626999931;28.77105198;24.2549812
Maryland;2012;3.357744563;271.4514119;0.1885079249;60.59;22.10018821;69.77684099;98.48470007;106.1130912;58.00041866;12.16553006;0.05901142778;0.1877874157;0.2768690624;0.2918628666;0.1487814952;0.03568773234;28.95726249;24.2763827
Maryland;2013;3.178471614;275.0429752;0.1910020661;59.89;19.29684191;67.35108534;97.42114775;105.1069;57.25980112;12.42170337;0.05147233188;0.1840310229;0.279708184;0.2992648802;0.1494789996;0.03604458146;29.09922617;24.44261592
Maryland;2014;2.812450686;300.5322957;0.2087029831;61.25;17.86091847;65.93905857;97.74592443;110.3983811;61.6222353;12.80642351;0.04589598359;0.1754478899;0.2745337734;0.3097401627;0.1592437146;0.03513847575;29.33117144;24.61696354
Maryland;2015;3.790342637;219.7574828;0.152609363;61.08;17.02402644;64.28242454;97.80603521;109.6489542;61.06419569;13.67195465;0.04382747194;0.1693916791;0.2769012586;0.3111014141;0.1622052828;0.03657289351;29.44227156;24.02422866
Maryland;2016;3.206349258;273.890587;0.1902017965;61.05;16.00131532;61.09732941;96.51545607;110.3064576;63.44582059;14.13431292;0.04140761175;0.1585347442;0.2748109414;0.314832352;0.1736594337;0.0367549169;29.64904839;24.00331664
Maryland;2017;2.794469472;304.2989586;0.2113187212;59.81;14.22931228;58.93203728;93.24516007;109.1672766;63.02968964;14.80748663;0.0373696895;0.1544389642;0.2698828607;0.319751149;0.1797584352;0.03879890147;29.8305796;23.24669362
Maryland;2018;2.857846133;286.7011802;0.1990980418;59.62;14.12934898;55.83927696;92.45878332;109.8428028;62.81992522;14.9221846;0.03737406565;0.1449181162;0.2683161182;0.3259244606;0.1839877916;0.0394794478;29.96102443;22.96335129
Maryland;2019;3.110025161;257.7554491;0.1789968396;58.96;13.9211261;55.03720066;91.54420622;107.5853818;62.37014181;15.45274812;0.03724424095;0.1433109172;0.2664186579;0.3242523966;0.1868364573;0.04193733009;30.03876785;22.47118769
Maryland;2020;3.611228771;202.4549409;0.1405937089;57.46;12.65684386;51.5818658;88.02117142;104.8684272;61.48799651;14.71208077;0.0356268777;0.1379643878;0.2583424929;0.3311497032;0.1939473877;0.04296915073;30.18950802;21.51660349
Maryland;2021;2.969180954;210.1607873;0.1459449912;55.993;11.28436176;50.19146832;85.77822991;107.0961215;62.73816193;15.3377687;0.0319762311;0.1351414956;0.2480437724;0.339456963;0.1992998764;0.04608166147;30.3821039;21.34419154
Maryland;2022;3.280983296;227.0833542;0.1576967737;56.218;10.66641885;50.10865748;86.65234766;107.3104676;64.45875329;15.83046393;0.03018437893;0.1334044356;0.2452005961;0.338076732;0.2049060573;0.04822780002;30.48870467;21.30125638
Maryland;2023;2.862821418;238.8515193;0.1658691106;53.278;10.70456915;46.89022988;82.05246252;101.4493428;62.46156789;15.64658453;0.03227884011;0.1313081748;0.2405041939;0.3345651941;0.2102801589;0.05106343827;30.56071535;20.66936488
Maryland;2024;2.96503628;177.4975653;0.1232621981;52.993;10.31104568;45.87052189;81.89752326;101.3335938;62.93209627;15.92252058;0.0312638547;0.1301921695;0.2388589075;0.3330479583;0.2140312791;0.05260583082;30.64014195;20.3343936
Massachusetts;2005;2.990852974;190;0.1319444444;55.76;20.01119569;54.46779855;85.99444182;113.6505846;60.66439607;12.55181161;0.05925423198;0.1541262611;0.2354507368;0.3152873308;0.1924848928;0.04339654655;29.79219932;24.60288233
Massachusetts;2006;2.876605777;273.0861098;0.1896431318;56.69;20.55289194;56.08902734;88.37515824;115.6313666;61.73123684;12.52302167;0.06102886081;0.1605043537;0.2408082061;0.305028034;0.1905537038;0.04207684159;29.6418536;25.1566846
Massachusetts;2007;2.897113641;298.2230634;0.2070993496;57.19;21.40422808;55.65834036;91.09797329;116.0077932;61.51575859;12.39675916;0.06370845241;0.1622641024;0.2483458201;0.300468577;0.1845987487;0.04061429932;29.5103412;25.74738234
Massachusetts;2008;3.216542889;252.0036551;0.1750025383;56.61;19.84078913;54.19989494;87.87516557;115.3729329;62.43007286;13.16801538;0.05975945062;0.1626900874;0.2481072699;0.3019246557;0.1846861521;0.04283238425;29.58268468;25.56521649
Massachusetts;2009;3.019041083;224.3244121;0.1557808417;55.21;19.50323749;51.0329302;83.72507993;113.7217537;61.36567916;12.54341635;0.05995986622;0.1613377926;0.2473177258;0.3097658863;0.1808428094;0.04077591973;29.56887023;25.11698336
Massachusetts;2010;3.129689905;241.8317135;0.1679386899;53.77;16.98981654;46.98014473;80.37873491;112.3686495;61.26891001;13.17311748;0.05382814652;0.1556458276;0.2485265767;0.3190994216;0.179468466;0.04343156155;29.72089982;24.39835251
Massachusetts;2011;3.40791779;274.9941559;0.1909681638;54.12;15.05523427;46.2871791;79.20078497;113.4464696;62.97454655;12.98624688;0.04770330138;0.1528069237;0.250202307;0.3294380666;0.1775775282;0.04227187316;29.81105508;24.25931045
Massachusetts;2012;3.406373423;237.7088502;0.1650755904;53.3;14.00012174;45.22347577;75.98034028;110.6933193;64.65140833;12.78040167;0.04463110039;0.1506784759;0.2487698726;0.3329590974;0.1816291738;0.04133227993;29.90032177;24.31547453
Massachusetts;2013;3.110083191;266.1893108;0.184853688;52.63;11.92402469;41.06813464;73.01292752;111.9156006;65.45068595;13.24633896;0.03823188041;0.1391674008;0.2464935464;0.3475689055;0.1862650501;0.04227321671;30.16090014;23.91410908
Massachusetts;2014;2.860221166;280.3744755;0.1947044969;52.32;10.51273642;39.2558694;72.65359317;111.7941501;65.52222028;13.49878389;0.03355714066;0.1342285627;0.2490124094;0.3526012368;0.1887658957;0.04183475481;30.26007782;23.54232829
Massachusetts;2015;2.576100105;266.6335735;0.1851622038;51.83;9.380122906;37.0347773;71.34615151;110.9615184;66.46299615;13.66952301;0.03004816131;0.1278450975;0.2474339713;0.3575871607;0.1958044904;0.0412811188;30.42141191;22.76881466
Massachusetts;2016;2.695873235;274.9074283;0.1909079363;51.74;8.484736696;34.54819106;70.64973317;109.9787287;66.76591203;14.91998382;0.02719518032;0.1201965035;0.2457982602;0.36243349;0.2007544833;0.04362208271;30.58848491;22.36643227
Massachusetts;2017;3.026158798;260.4535399;0.1808705138;50.98;8.038401295;32.31196423;69.21856246;108.3806925;66.93615286;14.28438739;0.02593549486;0.1136505593;0.2439668389;0.3676395435;0.2073278065;0.04147975697;30.71147472;21.94508782
Massachusetts;2018;3.022014678;290.6117489;0.2018137145;49.31;7.23968301;30.60835113;64.66461726;105.3287693;67.1103741;15.13163692;0.02378186887;0.1094720948;0.2339421569;0.3716969627;0.2162291655;0.04487775132;30.90884786;21.58130119
Massachusetts;2019;3.132101997;228.7639427;0.1588638491;49.41;6.824575572;29.70831171;62.79750418;105.2839085;68.11494202;15.69614594;0.02233484846;0.1055604769;0.2268337666;0.3761635759;0.222201246;0.04690608617;31.0578368;21.21378272
Massachusetts;2020;3.098855874;184.6699201;0.1282430001;47.42;6.106167951;28.65955587;58.65707454;100.8614945;64.99073216;14.96211411;0.02046182675;0.1020824518;0.2183400834;0.3819893611;0.2289034637;0.04822281327;31.19836562;20.54614083
Massachusetts;2021;2.998476941;207.92992;0.1443957778;48.703;5.711119449;27.25797684;60.03302064;107.8454276;69.36349937;15.43218435;0.01900103061;0.0960793137;0.2105935463;0.3886574444;0.2372007955;0.04846786953;31.35980578;20.59593188
Massachusetts;2022;3.050349656;205.883613;0.1429747313;47.954;5.692724069;26.56153912;59.20899831;105.1254766;69.06816509;16.21450103;0.01906909986;0.09552125135;0.2090863821;0.3819824834;0.2419520197;0.05238876358;31.45010772;20.36394143
Massachusetts;2023;3.04554149;226.3123855;0.1571613788;46.47;5.724340893;25.45391679;56.87452267;102.8124711;67.69960916;14.92942092;0.01962751145;0.09478396263;0.2062610414;0.3821750457;0.2468784621;0.0502739767;31.47066233;19.9524071
Massachusetts;2024;2.44533721;253.1642258;0.1758084902;46.585;5.443988475;24.60128409;56.77510574;102.4208342;68.97036101;16.02190403;0.01836957162;0.09189205115;0.2058511579;0.3766867008;0.2531524365;0.05404808202;31.59150787;19.82722577
Michigan;2005;3.0892;243.452;0.1690638889;61.69;32.21371422;91.39177653;124.1075594;93.93214213;40.43975106;7.586324468;0.09274399391;0.2440056861;0.2903816098;0.2392149471;0.1105875331;0.02306623;27.49945099;23.70712522
Michigan;2006;3.296214867;262.8244998;0.1825170138;62.34;33.23623024;92.34453899;122.996857;96.7534304;40.56900939;7.272853071;0.09690916241;0.2434998034;0.2933071176;0.2340778608;0.1107117578;0.02149429807;27.40076567;24.24035909
Michigan;2007;3.169851081;281.3222373;0.1953626648;62.15;33.47808267;91.39676022;120.9240959;97.45990798;40.55645388;7.419342443;0.1000544427;0.2419897199;0.2949832669;0.2304847;0.110846904;0.02164096652;27.3710517;24.3681565
Michigan;2008;3.266516819;238.5036292;0.1656275203;61.2;32.32715022;89.2906654;118.6177538;96.27993627;39.47297061;7.718315631;0.09921932562;0.2426133965;0.2966479846;0.2306093896;0.1084582716;0.02245163213;27.3820031;24.35612331
Michigan;2009;3.418376354;258.495086;0.1795104764;60.35;31.94868129;86.86080348;116.0146917;95.75251743;37.95786558;7.732232067;0.1000735018;0.2431284401;0.2950668353;0.2355218625;0.1037742299;0.02243513042;27.35202493;24.19147271
